Date,VIX,T-Bill_13W_Yield,10Y_Treasury_Yield,Credit_Spread
03/03/2023,19.28763578,0.889941406,1.808971755,0.919030349
06/03/2023,19.6122732,0.774429776,2.636009014,1.861579237
07/03/2023,12.76914589,1.082835207,2.20097144,1.118136233
08/03/2023,25.23942871,0.65962722,2.967510514,2.307883295
09/03/2023,22.12040112,1.060100198,2.206105803,1.146005605
10/03/2023,13.43190179,1.528983229,2.176343286,0.647360057
13/03/2023,24.05414216,0.781673743,2.008269482,1.226595739
14/03/2023,10.8069546,1.143290231,2.595256237,1.451966007
15/03/2023,30.92478355,0.680862251,2.271821742,1.590959492
16/03/2023,21.00714215,1.065110262,2.297072033,1.23196177
17/03/2023,15.2461875,0.904379392,2.397310273,1.492930882
20/03/2023,24.86357876,0.94470893,2.371338971,1.42663004
21/03/2023,25.29220822,0.925725562,2.777827119,1.852101557
22/03/2023,21.66673163,0.942234634,2.453248694,1.51101406
23/03/2023,18.53920588,0.751172828,2.571920425,1.820747597
24/03/2023,22.98291773,0.921392424,2.836314943,1.914922519
27/03/2023,25.40228488,0.96998423,2.650083103,1.680098873
28/03/2023,15.65433161,0.585582199,2.237485878,1.651903678
29/03/2023,21.38327465,0.973665669,2.458107871,1.484442202
30/03/2023,18.60348818,1.095327842,2.262260935,1.166933093
31/03/2023,24.94505597,1.306820295,2.334524095,1.0277038
03/04/2023,22.20269988,1.111583993,2.206978387,1.095394394
04/04/2023,20.10888668,0.997088779,2.341329717,1.344240938
05/04/2023,28.10262688,1.005070977,2.602431682,1.597360705
06/04/2023,15.88811453,0.943981644,3.022237441,2.078255797
07/04/2023,22.5851258,0.756563727,2.85468008,2.098116354
10/04/2023,24.7730534,1.153499811,2.403353795,1.249853983
11/04/2023,9.773379954,0.680191653,2.27641015,1.596218497
12/04/2023,19.14854939,1.047761511,2.432276205,1.384514694
13/04/2023,14.04131163,0.989985487,2.490958338,1.500972852
14/04/2023,21.29393193,1.068403781,2.274071354,1.205667573
17/04/2023,17.65259858,1.102100873,2.720470327,1.618369454
18/04/2023,20.74555999,1.141390449,2.600565795,1.459175345
19/04/2023,14.06425385,0.858989685,2.600248496,1.741258811
20/04/2023,21.18230214,0.97594413,2.839646581,1.863702451
21/04/2023,24.33044197,1.022507195,2.313800935,1.29129374
24/04/2023,18.80805669,0.966479432,2.558629309,1.592149877
25/04/2023,21.28403479,0.865698059,2.103858682,1.238160623
26/04/2023,24.75778709,1.235805792,2.528225701,1.292419909
27/04/2023,25.55447026,0.969776662,2.606006304,1.636229642
28/04/2023,22.30964974,1.183445734,3.103769292,1.920323558
01/05/2023,14.57005831,0.54004766,2.446966414,1.906918753
02/05/2023,20.78751955,1.235289604,2.529521676,1.294232072
03/05/2023,15.10456922,0.835983862,2.350267766,1.514283904
04/05/2023,18.52739491,0.833668047,2.9449649,2.111296852
05/05/2023,14.89301363,1.171262975,2.147881284,0.976618308
08/05/2023,21.8823866,1.158386597,2.286836265,1.128449668
09/05/2023,21.45416499,1.302425889,2.502895108,1.200469219
10/05/2023,10.5827279,0.956896185,2.74826592,1.791369735
11/05/2023,25.20857757,1.28116228,2.424282228,1.143119948
12/05/2023,16.36270942,0.932741011,2.259375242,1.326634231
15/05/2023,18.92003347,1.400988281,2.730328513,1.329340232
16/05/2023,7.073331445,1.063091872,2.703759558,1.640667686
17/05/2023,11.7526494,1.118998547,2.800564164,1.681565617
18/05/2023,20.57303925,0.820821501,2.635818921,1.814997421
19/05/2023,17.05383234,0.75998311,2.420064247,1.660081138
22/05/2023,22.19625802,0.439376468,2.479385325,2.040008857
23/05/2023,22.9246784,1.316075597,2.181342489,0.865266893
24/05/2023,18.77734429,0.975180319,2.857730668,1.882550349
25/05/2023,16.97617709,1.009259335,2.485835367,1.476576031
26/05/2023,17.18509796,1.176114086,2.763147097,1.587033011
29/05/2023,16.68461657,1.210655225,2.549933684,1.339278459
30/05/2023,7.185486254,0.724196928,2.160665769,1.436468842
31/05/2023,14.91052219,0.925850908,2.092277792,1.166426884
01/06/2023,20.38844118,0.932743508,2.402693568,1.46995006
02/06/2023,17.53033074,0.892980824,2.266936746,1.373955923
05/06/2023,13.76323389,1.075916528,2.365333908,1.28941738
06/06/2023,20.37325651,0.803611029,2.567940435,1.764329406
07/06/2023,25.84937159,0.929335158,2.928521116,1.999185958
08/06/2023,24.66697327,0.999621007,2.116183289,1.116562282
09/06/2023,12.05089415,1.044892002,2.453148183,1.408256181
12/06/2023,14.43347193,0.983317844,2.743574464,1.760256619
13/06/2023,23.95529633,1.020534541,2.618242794,1.597708253
14/06/2023,17.61781383,0.677765535,2.530253878,1.852488343
15/06/2023,32.30396819,1.10706456,2.738559037,1.631494477
16/06/2023,23.92245012,0.951423198,2.580363408,1.628940211
19/06/2023,20.31779512,1.268743928,2.736818022,1.468074094
20/06/2023,19.35967717,0.909560924,1.987272203,1.077711278
21/06/2023,18.16445271,1.232664079,2.197971004,0.965306925
22/06/2023,21.91006769,0.593519943,2.388059576,1.794539633
23/06/2023,18.22809067,1.189957406,2.101150875,0.911193469
26/06/2023,15.67506448,1.035828687,2.649111887,1.6132832
27/06/2023,20.03184099,1.197092936,3.095255478,1.898162542
28/06/2023,13.58604238,1.037120629,2.627151383,1.590030754
29/06/2023,19.94224732,1.35024798,2.137197893,0.786949913
30/06/2023,19.01437731,1.019082078,2.371806186,1.352724108
03/07/2023,25.74090618,0.813967466,2.978444358,2.164476893
04/07/2023,19.10938059,1.044608899,2.550989329,1.506380429
05/07/2023,24.25934159,0.872781712,2.475718599,1.602936887
06/07/2023,27.09762369,0.973408531,2.574026186,1.600617655
07/07/2023,27.16856585,0.777870552,2.728638228,1.950767676
10/07/2023,26.32017235,1.253925507,2.058792915,0.804867408
11/07/2023,15.44836159,0.845993606,2.385431793,1.539438187
12/07/2023,21.16296815,0.963210914,1.981594031,1.018383117
13/07/2023,25.13030427,1.441463222,2.402670443,0.961207221
14/07/2023,27.65502494,0.805853944,2.851751319,2.045897376
17/07/2023,12.75403802,1.166426407,2.651835998,1.485409591
18/07/2023,18.45281659,1.03457507,2.302848719,1.268273649
19/07/2023,12.15669425,0.992025986,2.800225174,1.808199188
20/07/2023,22.76140029,0.84264106,3.021361869,2.178720809
21/07/2023,24.33768104,0.939441986,2.308113816,1.36867183
24/07/2023,25.11991344,1.160961459,2.716428253,1.555466794
25/07/2023,18.76486189,0.493562044,2.468726176,1.975164132
26/07/2023,27.95641081,0.924282508,2.315980937,1.391698429
27/07/2023,25.3996669,1.248195555,2.250326731,1.002131176
28/07/2023,26.73845773,0.979917326,2.489175611,1.509258285
31/07/2023,20.1935428,1.365848763,2.529203225,1.163354462
01/08/2023,13.49893571,1.041966614,2.327730994,1.28576438
02/08/2023,24.54317571,0.900794737,2.65954814,1.758753403
03/08/2023,18.38314234,0.966503537,2.927473415,1.960969877
04/08/2023,27.55472239,1.007530678,2.428360454,1.420829776
07/08/2023,23.12510922,0.944604929,2.788059606,1.843454677
08/08/2023,19.58666102,1.190925131,2.550161525,1.359236394
09/08/2023,19.68228846,1.12229376,2.654790939,1.532497179
10/08/2023,26.62327999,1.202673623,2.411567043,1.20889342
11/08/2023,8.280025223,1.229640075,2.495491893,1.265851817
14/08/2023,27.25783531,0.971095509,2.606620503,1.635524994
15/08/2023,25.87315609,0.665314091,2.623665209,1.958351117
16/08/2023,19.67039161,1.397525011,1.97741029,0.579885279
17/08/2023,17.91170578,1.272933749,2.693350112,1.420416362
18/08/2023,20.39731397,0.934841169,2.66246369,1.727622522
21/08/2023,19.5804444,1.191592679,2.520863655,1.329270976
22/08/2023,26.7155573,0.652838043,2.806044627,2.153206583
23/08/2023,17.9095793,0.963187396,2.243975504,1.280788108
24/08/2023,21.17911048,0.826725499,2.191693937,1.364968438
25/08/2023,19.85278134,0.81507709,2.750335534,1.935258444
28/08/2023,22.29238393,0.869203267,2.382877382,1.513674115
29/08/2023,28.20434726,1.133089009,2.808667109,1.6755781
30/08/2023,23.73286633,1.322293416,2.385479396,1.063185981
31/08/2023,26.21624788,0.895331471,2.648201932,1.752870462
01/09/2023,22.43552268,0.791822218,2.338042926,1.546220708
04/09/2023,13.12251236,1.463918872,2.558388891,1.094470019
05/09/2023,20.777769,0.907021809,2.175068442,1.268046633
06/09/2023,17.94343313,0.790084021,2.36042938,1.57034536
07/09/2023,28.74997783,0.914347712,2.318429347,1.404081635
08/09/2023,31.75209116,0.927497573,2.728223757,1.800726184
11/09/2023,18.39313153,0.971921365,2.352752033,1.380830669
12/09/2023,18.22170758,1.038012934,2.485329127,1.447316194
13/09/2023,26.25709049,1.042385785,2.254733211,1.212347426
14/09/2023,14.29106437,1.009791466,2.40306485,1.393273384
15/09/2023,21.79438126,1.237451681,2.190788363,0.953336683
18/09/2023,17.56327879,1.08094702,2.66204998,1.58110296
19/09/2023,26.88980447,1.188431375,2.005607806,0.817176431
20/09/2023,23.26979949,0.95339135,2.696712102,1.743320752
21/09/2023,27.23634229,0.995799147,2.559559452,1.563760305
22/09/2023,14.35740472,0.807388016,2.014649014,1.207260998
25/09/2023,14.16691756,1.058108181,2.699861268,1.641753087
26/09/2023,17.81018037,0.650406493,2.101784321,1.451377828
27/09/2023,15.990519,1.188467492,2.72062311,1.532155618
28/09/2023,5.570631215,1.131073679,2.591076282,1.460002603
29/09/2023,30.13976498,0.847118661,2.774725319,1.927606658
02/10/2023,21.27257463,0.796761683,2.272676319,1.475914636
03/10/2023,20.73405556,1.021058179,2.267307223,1.246249044
04/10/2023,24.4901288,1.206400088,2.701131437,1.494731349
05/10/2023,14.35945931,1.132559123,2.351897809,1.219338686
06/10/2023,24.70814389,0.607677537,2.532824325,1.925146788
09/10/2023,16.70051366,1.357332471,2.315410029,0.958077558
10/10/2023,19.18083795,1.343860842,2.493141759,1.149280917
11/10/2023,26.319419,1.094252061,2.309891082,1.215639021
12/10/2023,23.77101602,1.232098176,2.651854125,1.419755948
13/10/2023,15.21024218,1.191256395,2.334290011,1.143033616
16/10/2023,21.65479572,0.650759849,2.717510873,2.066751024
17/10/2023,22.62234092,1.183933686,2.528648533,1.344714847
18/10/2023,23.01050255,1.072487817,3.174952393,2.102464576
19/10/2023,22.75208788,0.972784636,2.497136735,1.524352099
20/10/2023,11.83771475,1.112985942,2.231686501,1.11870056
23/10/2023,21.1048302,0.869661995,2.395798713,1.526136718
24/10/2023,12.92491593,0.973938177,2.436377015,1.462438837
25/10/2023,26.79474729,1.325199797,2.726864926,1.401665129
26/10/2023,13.82096108,1.0920051,2.333976945,1.241971845
27/10/2023,18.73118634,1.143981819,2.681289691,1.537307872
30/10/2023,14.56339166,1.224704288,2.260157859,1.035453571
31/10/2023,23.61993671,1.169575107,2.841614633,1.672039526
01/11/2023,16.16366172,0.957526764,2.278910333,1.321383569
02/11/2023,15.49582082,0.858095454,2.783779286,1.925683832
03/11/2023,33.37107307,1.221670326,2.731764696,1.51009437
06/11/2023,16.93239502,0.779005288,2.596137336,1.817132048
07/11/2023,22.97139607,1.139822031,2.678344746,1.538522715
08/11/2023,27.80641081,1.075753641,2.715156268,1.639402628
09/11/2023,18.0691713,0.984423337,2.282049627,1.29762629
10/11/2023,22.82718629,0.850977825,2.812143,1.961165175
13/11/2023,33.96058525,0.717319612,2.703528703,1.986209091
14/11/2023,24.32975192,1.084103221,2.333263815,1.249160594
15/11/2023,17.51003495,1.232117939,2.814920179,1.582802239
16/11/2023,23.17813469,0.842540797,2.627583543,1.785042746
17/11/2023,21.93227089,0.86919551,2.221124863,1.351929354
20/11/2023,17.18246577,0.897927318,2.084891383,1.186964065
21/11/2023,10.4668468,1.441140335,2.764982301,1.323841967
22/11/2023,20.61620198,1.073678138,2.304217808,1.23053967
23/11/2023,15.66637121,1.066530891,2.53721101,1.470680119
24/11/2023,16.40146059,1.161928743,2.17698439,1.015055647
27/11/2023,30.15215432,1.194008284,2.243166577,1.049158293
28/11/2023,21.74243459,1.476901764,2.366940082,0.890038318
29/11/2023,23.8170796,0.994413428,3.356558126,2.362144698
30/11/2023,16.9913377,1.219115406,2.461567617,1.24245221
01/12/2023,17.40814786,1.12720631,2.228779373,1.101573064
04/12/2023,15.63007235,1.105465371,1.892681152,0.787215781
05/12/2023,20.79385391,0.951639602,1.859958537,0.908318935
06/12/2023,24.14035408,1.126132708,1.79902701,0.672894303
07/12/2023,20.85153108,0.952915834,2.631295828,1.678379994
08/12/2023,16.64865946,0.799670716,2.650401966,1.850731251
11/12/2023,22.78365816,0.927381791,2.865659344,1.938277553
12/12/2023,18.263703,1.244869756,1.793802618,0.548932862
13/12/2023,13.52572979,0.821285091,2.788668962,1.967383871
14/12/2023,21.97088267,0.661549813,2.499931057,1.838381244
15/12/2023,24.35266305,1.034741127,2.401243001,1.366501875
18/12/2023,20.20387917,1.002885879,2.569090992,1.566205113
19/12/2023,24.14623563,1.056117298,2.175649065,1.119531766
20/12/2023,14.22806432,1.323142217,2.490874076,1.167731859
21/12/2023,15.63288153,0.959663253,2.363449399,1.403786146
22/12/2023,12.35499069,1.102376969,2.179191516,1.076814547
25/12/2023,22.02239834,0.765980668,2.414153471,1.648172803
26/12/2023,27.58958868,0.958496608,2.504582085,1.546085477
27/12/2023,13.19671799,0.861411929,2.497065654,1.635653725
28/12/2023,24.40351646,0.941543829,2.802463773,1.860919944
29/12/2023,7.965539426,1.149210984,2.754717881,1.605506897
01/01/2024,18.22465865,1.087654358,2.867896227,1.780241869
02/01/2024,21.53189887,1.07321408,2.60202178,1.528807701
03/01/2024,21.09448105,0.866204706,2.178045683,1.311840977
04/01/2024,27.24236413,0.954456744,2.595250678,1.640793934
05/01/2024,20.89409106,1.267052155,2.363623177,1.096571023
08/01/2024,25.43683328,1.338484265,2.231066162,0.892581897
09/01/2024,19.98768207,1.132814315,2.247218578,1.114404263
10/01/2024,26.11958319,0.823342964,2.73017853,1.906835567
11/01/2024,12.06726019,1.021864888,2.847341467,1.825476579
12/01/2024,25.55440663,0.940975558,2.832393975,1.891418417
15/01/2024,17.55916621,0.728396128,2.815818304,2.087422176
16/01/2024,13.40468269,0.932928732,2.20597137,1.273042639
17/01/2024,17.09602374,1.177282901,2.321045818,1.143762917
18/01/2024,25.82362277,1.404571048,2.759326325,1.354755277
19/01/2024,17.19318757,1.33328425,2.540773803,1.207489554
22/01/2024,20.42016714,0.881833392,2.650404698,1.768571306
23/01/2024,22.97009404,1.377119808,2.884052028,1.50693222
24/01/2024,19.22077229,1.020233236,2.477346579,1.457113342
25/01/2024,21.3031704,0.742791792,2.354533767,1.611741975
26/01/2024,13.52764868,0.633845467,2.143520934,1.509675467
29/01/2024,17.39157552,0.868000713,1.987603896,1.119603184
30/01/2024,15.73011402,1.147040772,2.705082986,1.558042214
31/01/2024,18.85863764,1.132771325,2.446276413,1.313505088
01/02/2024,26.9805292,1.100774368,2.826521491,1.725747123
02/02/2024,19.45812296,1.18805303,2.613144335,1.425091305
05/02/2024,23.69266968,0.838855833,1.926707487,1.087851654
06/02/2024,17.09476053,1.245798774,2.529161559,1.283362785
07/02/2024,27.82176402,1.088866649,2.687837469,1.59897082
08/02/2024,25.62776469,1.082458277,2.673220552,1.590762276
09/02/2024,17.92576478,0.980694026,2.559591691,1.578897665
12/02/2024,11.39790958,0.68387817,2.60380599,1.91992782
13/02/2024,20.7358427,0.702242663,2.843234995,2.140992332
14/02/2024,26.06416308,1.001162852,2.35957964,1.358416788
15/02/2024,11.56874627,1.107327682,2.558258966,1.450931284
16/02/2024,21.00563323,1.005777379,1.934330395,0.928553017
19/02/2024,11.03391584,1.296476507,2.005447748,0.708971241
20/02/2024,18.02231178,0.949325599,3.040075539,2.09074994
21/02/2024,20.89946192,0.952846874,2.216218559,1.263371685
22/02/2024,30.88115693,1.030790025,2.236935147,1.206145122
23/02/2024,16.45167624,0.989292316,2.217559465,1.228267149
26/02/2024,23.66052783,0.901827254,2.480683617,1.578856363
27/02/2024,19.85740963,0.571109116,2.211712268,1.640603152
28/02/2024,31.06016009,1.233460208,2.548092094,1.314631886
29/02/2024,24.63896794,0.919915652,2.709520622,1.78960497
01/03/2024,19.45139309,0.898949352,2.655011449,1.756062097
04/03/2024,28.29711704,1.11416809,2.551940722,1.437772632
05/03/2024,29.84463344,0.971837919,2.146832817,1.174994898
06/03/2024,11.61548001,1.204321119,1.993559402,0.789238283
07/03/2024,12.99002432,0.926871119,2.501229874,1.574358755
08/03/2024,17.82145366,0.736477732,1.819705404,1.083227671
11/03/2024,13.37151839,1.038453462,2.578555649,1.540102187
12/03/2024,11.0266438,0.790318277,2.639113325,1.848795048
13/03/2024,17.37823043,1.208630449,2.405090963,1.196460514
14/03/2024,25.72452509,1.067629061,2.297434383,1.229805322
15/03/2024,22.08633117,1.341247531,2.404458767,1.063211235
18/03/2024,18.14379856,0.945012181,3.170803075,2.225790894
19/03/2024,19.19427151,0.812287973,2.746132791,1.933844818
20/03/2024,19.89803364,1.000709226,2.426420601,1.425711374
21/03/2024,20.38356306,1.373585931,2.112924891,0.73933896
22/03/2024,22.59311447,1.13590547,2.805820724,1.669915254
25/03/2024,20.09505949,0.990102229,2.486514808,1.496412579
26/03/2024,17.07799041,1.148822685,2.887699989,1.738877305
27/03/2024,13.40343896,1.252335874,2.839291989,1.586956116
28/03/2024,26.34010304,0.884025414,2.466982065,1.582956651
29/03/2024,12.1641717,0.998347493,1.928906303,0.93055881
01/04/2024,23.62365476,0.895596281,2.716311359,1.820715078
02/04/2024,18.5212598,1.063690204,2.586152406,1.522462202
03/04/2024,18.53063763,1.097670637,3.086223231,1.988552594
04/04/2024,19.22945803,0.956937849,2.956922116,1.999984267
05/04/2024,23.61505372,0.957591746,2.731850563,1.774258817
08/04/2024,10.0187637,1.036792894,2.367485185,1.330692291
09/04/2024,23.6766986,1.287295581,2.737273728,1.449978147
10/04/2024,26.31607361,0.967996668,3.158211759,2.190215091
11/04/2024,25.02886788,0.833330245,2.6441575,1.810827255
12/04/2024,15.23278279,1.001653823,2.318267365,1.316613541
15/04/2024,19.57746568,0.925140118,2.850521302,1.925381184
16/04/2024,24.92235935,1.017308063,2.721528923,1.70422086
17/04/2024,12.76524444,1.234684375,3.261312714,2.026628339
18/04/2024,26.03545665,1.026067163,2.299680358,1.273613195
19/04/2024,30.86393466,1.163036505,2.804234701,1.641198196
22/04/2024,18.39440985,0.894838269,2.620310733,1.725472464
23/04/2024,30.73695258,1.289930196,2.258376438,0.968446241
24/04/2024,17.26060363,0.705114078,2.896958532,2.191844454
25/04/2024,15.7544717,0.832080792,2.280099565,1.448018773
26/04/2024,23.06431382,1.344342541,2.533558965,1.189216424
29/04/2024,22.08597087,0.798799412,3.057416109,2.258616698
30/04/2024,22.56614544,1.085873471,2.331174369,1.245300898
01/05/2024,28.56654779,0.845520057,2.152855196,1.307335139
02/05/2024,21.07949555,0.874530387,2.229381278,1.354850891
03/05/2024,14.57729032,0.9185968,3.127976504,2.209379704
06/05/2024,27.58590147,0.918856926,2.364255665,1.445398739
07/05/2024,13.85119782,0.903331496,2.378540257,1.475208761
08/05/2024,15.08469264,1.257247165,2.956941979,1.699694814
09/05/2024,11.73810574,0.9716644,2.324225333,1.352560934
10/05/2024,23.67724256,1.096965926,2.56135063,1.464384704
13/05/2024,20.86547157,0.682003396,2.425195218,1.743191822
14/05/2024,20.22887266,1.130814544,2.309085397,1.178270853
15/05/2024,21.54638914,0.758905544,2.329393439,1.570487894
16/05/2024,28.50836437,1.168993519,2.57400898,1.405015462
17/05/2024,24.44051098,0.970468695,2.291975336,1.321506641
20/05/2024,17.41958695,0.895547495,2.061006887,1.165459392
21/05/2024,11.69872006,0.844715299,2.674859171,1.830143872
22/05/2024,25.89332723,1.065402603,2.77892073,1.713518128
23/05/2024,17.61840147,1.375301238,2.909473007,1.534171769
24/05/2024,19.37294014,1.048387741,2.407794423,1.359406682
27/05/2024,19.83354673,1.084250176,2.39207799,1.307827814
28/05/2024,22.62033283,1.022000221,2.93685794,1.914857718
29/05/2024,24.44831247,0.7502192,2.068047941,1.31782874
30/05/2024,20.86285428,0.734724472,2.301199217,1.566474746
31/05/2024,16.33614021,0.991756044,2.790951957,1.799195913
03/06/2024,24.18060582,0.721220896,2.623579928,1.902359032
04/06/2024,22.07543416,1.245522312,2.399831656,1.154309344
05/06/2024,17.70177443,0.587599228,2.391499116,1.803899888
06/06/2024,20.07254944,0.970931965,2.305809398,1.334877434
07/06/2024,12.95243597,0.906936875,2.162130764,1.255193889
10/06/2024,19.88479954,1.270900328,2.525202881,1.254302553
11/06/2024,25.55397085,1.236386958,2.196933708,0.96054675
12/06/2024,17.48626711,0.876600774,2.349781293,1.473180519
13/06/2024,10.12316637,1.120594876,1.942754361,0.822159485
14/06/2024,12.32865423,1.153430156,2.494104203,1.340674047
17/06/2024,12.25944921,0.974629288,2.290068944,1.315439656
18/06/2024,20.24909036,0.781393092,2.638934368,1.857541277
19/06/2024,27.61751131,0.909939264,2.600010386,1.690071122
20/06/2024,20.28761849,0.751930184,2.344973367,1.593043183
21/06/2024,9.774776072,0.760271777,2.110973708,1.350701931
24/06/2024,21.6425542,0.767357423,2.305154585,1.537797163
25/06/2024,28.29188674,0.865898781,2.647728005,1.781829224
26/06/2024,17.76117158,1.290941717,2.346512751,1.055571034
27/06/2024,15.19891,0.848270629,2.19142425,1.343153621
28/06/2024,22.94004378,0.987509989,2.166566982,1.179056993
01/07/2024,19.61222209,0.979226163,3.067333911,2.088107748
02/07/2024,22.01972207,1.076967566,2.356829021,1.279861454
03/07/2024,25.81439252,1.129876321,3.044285612,1.914409291
04/07/2024,22.17936747,1.102032597,2.520364314,1.418331716
05/07/2024,23.63120004,1.076229912,2.932917314,1.856687402
08/07/2024,18.17638016,1.034058932,2.318513004,1.284454072
09/07/2024,29.04046962,0.715574874,1.622683644,0.907108771
10/07/2024,18.03103607,1.226015972,2.483567378,1.257551405
11/07/2024,19.74420247,1.140209393,2.68398955,1.543780157
12/07/2024,22.90382663,1.104365632,2.150274665,1.045909033
15/07/2024,20.14884887,1.244617465,2.405475215,1.16085775
16/07/2024,19.96160162,1.415611906,2.347029436,0.93141753
17/07/2024,19.44970991,0.727744187,2.621878746,1.894134559
18/07/2024,20.89877125,0.929607867,2.943049414,2.013441547
19/07/2024,21.75654841,0.872142553,2.873515573,2.001373021
22/07/2024,22.84854482,0.852195586,2.462515178,1.610319592
23/07/2024,13.41559349,0.826033448,2.587212899,1.761179451
24/07/2024,26.62541682,1.355063016,2.327571045,0.972508029
25/07/2024,28.14862849,1.527738319,2.175698239,0.64795992
26/07/2024,28.75102452,0.442238107,2.537475791,2.095237684
29/07/2024,22.59640933,0.931980647,2.752969377,1.820988729
30/07/2024,18.24108305,1.116657728,2.745870239,1.629212511
31/07/2024,14.11000058,0.736672965,2.543567339,1.806894374
01/08/2024,13.87770818,0.78676605,2.356604585,1.569838536
02/08/2024,16.29720518,0.862309573,2.90100485,2.038695277
05/08/2024,18.79277092,1.260288045,3.020420571,1.760132525
06/08/2024,29.21497383,1.183654823,2.562961863,1.37930704
07/08/2024,15.83121004,0.775479933,2.704603547,1.929123614
08/08/2024,16.58332754,0.926479259,2.464408841,1.537929581
09/08/2024,17.7124861,1.059213066,2.600766253,1.541553187
12/08/2024,13.21644414,0.857861033,2.316379419,1.458518386
13/08/2024,18.10055001,0.890583942,3.1935324,2.302948457
14/08/2024,16.33780815,0.755109488,2.764783777,2.009674289
15/08/2024,20.86704969,1.334497574,2.745035121,1.410537547
16/08/2024,22.6947279,1.092543579,2.973063802,1.880520223
19/08/2024,23.11884789,1.196123642,2.259904438,1.063780796
20/08/2024,24.09085874,1.009391427,2.401734418,1.392342991
21/08/2024,16.33152317,1.225552917,1.998937675,0.773384758
22/08/2024,28.95425017,0.589687164,2.716836105,2.127148941
23/08/2024,22.10682732,0.974720815,2.620429084,1.645708269
26/08/2024,19.34950695,0.953509744,2.377931096,1.424421351
27/08/2024,20.91866223,1.195371277,2.527359958,1.331988681
28/08/2024,22.76277403,0.699656856,2.457066008,1.757409152
29/08/2024,20.21199618,0.838339923,2.78051634,1.942176417
30/08/2024,19.79201408,0.709609195,2.347393695,1.6377845
02/09/2024,23.5100208,0.669433843,2.434503457,1.765069614
03/09/2024,18.51118961,0.828211361,2.575269929,1.747058568
04/09/2024,21.78991113,1.082912889,2.788440414,1.705527525
05/09/2024,22.92549732,1.36650719,2.651079266,1.284572075
06/09/2024,25.36812331,1.205473583,2.025173616,0.819700033
09/09/2024,18.34585586,0.804393858,2.555468237,1.751074379
10/09/2024,25.1522472,0.706237774,2.597961452,1.891723678
11/09/2024,21.1430152,0.788817169,2.080322162,1.291504993
12/09/2024,16.03249908,0.919877893,2.425856734,1.505978842
13/09/2024,24.38090282,1.017115285,2.264847587,1.247732302
16/09/2024,18.86243092,1.105948961,2.162631261,1.056682301
17/09/2024,18.4801602,1.304088023,2.572893502,1.268805479
18/09/2024,17.23107917,0.971490314,2.940319953,1.968829639
19/09/2024,18.61032415,0.785258177,2.246217932,1.460959755
20/09/2024,18.61814601,0.796015099,3.138325227,2.342310128
23/09/2024,23.99326982,0.832902359,3.207121998,2.374219638
24/09/2024,25.06716071,1.307082613,2.316986434,1.009903821
25/09/2024,16.60833239,1.154513962,2.638647081,1.48413312
26/09/2024,14.66473508,1.044307978,2.411585694,1.367277716
27/09/2024,17.85038549,1.273444851,2.609513069,1.336068218
30/09/2024,16.38337287,1.152918108,2.527650751,1.374732642
01/10/2024,20.91603238,0.864221356,2.413963922,1.549742567
02/10/2024,27.03674767,0.647100854,2.698662624,2.05156177
03/10/2024,20.02583873,0.786169182,2.523945723,1.737776541
04/10/2024,21.28814619,0.882975334,2.304377539,1.421402206
07/10/2024,18.64343602,1.343331744,2.789279335,1.445947591
08/10/2024,17.51053313,1.259762573,2.173425791,0.913663219
09/10/2024,19.0288133,0.865588285,2.463691981,1.598103695
10/10/2024,20.2939745,1.168583492,2.517325241,1.34874175
11/10/2024,18.44749535,1.170906865,2.29694008,1.126033215
14/10/2024,19.39468338,0.965816392,2.954299465,1.988483073
15/10/2024,21.75619241,1.035247435,2.495743621,1.460496186
16/10/2024,16.02277308,0.853857865,2.426411791,1.572553927
17/10/2024,24.13697858,0.798018104,2.16455044,1.366532336
18/10/2024,14.71378258,0.846651227,2.870360907,2.02370968
21/10/2024,24.76443519,1.067900425,2.612075607,1.544175182
22/10/2024,17.79521401,1.287100965,2.522990557,1.235889592
23/10/2024,20.65840277,1.18457173,2.868231977,1.683660247
24/10/2024,8.244409094,1.02696935,2.679226548,1.652257198
25/10/2024,22.38295171,1.024061686,2.192812348,1.168750662
28/10/2024,28.60208618,1.060638863,1.626912305,0.566273443
29/10/2024,19.14685287,0.918836897,2.033649375,1.114812479
30/10/2024,24.7484424,0.944028945,2.642015932,1.697986987
31/10/2024,23.24658177,1.006616054,2.626775973,1.62015992
01/11/2024,19.91964065,1.413783097,3.165493386,1.751710289
04/11/2024,29.15077992,0.743425466,2.53423146,1.790805994
05/11/2024,14.55209973,0.642757364,2.792698653,2.14994129
06/11/2024,17.17872693,1.213545004,1.900569355,0.68702435
07/11/2024,29.70803307,1.034738731,2.965659854,1.930921123
08/11/2024,16.14318055,0.679556333,2.947113317,2.267556983
11/11/2024,29.14688713,0.781368195,2.303713366,1.522345172
12/11/2024,5.065599008,0.99566548,2.941575323,1.945909843
13/11/2024,16.6269534,1.145867774,2.155086554,1.00921878
14/11/2024,26.1145859,0.716451387,1.991799761,1.275348374
15/11/2024,29.98015948,0.837850784,2.415441901,1.577591117
18/11/2024,21.29099111,1.061806836,2.20032792,1.138521084
19/11/2024,19.96924784,1.190782103,2.451878605,1.261096502
20/11/2024,18.86046788,1.07012705,2.19346566,1.12333861
21/11/2024,17.9902083,1.179611951,1.625081363,0.445469412
